dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.5823467412769116	-1.6965650148012803	1.1177566243449446	12.0	1.3862943611198906	0.000669992495901791	immune response	1. immune response	['GO:0006955', 'GO:0045087', 'GO:0019882']	GO:0006955	12.0
2	-1.3815185524011628	-0.21153300187520382	1.6701010121401862	10.0	1.3862943611198906	0.000281592876106107	skeletal muscle contraction	2. skeletal muscle contraction	['GO:0003009', 'GO:0060048', 'GO:0006936']	GO:0003009	10.0
3	0.7350597012876848	0.47155263284650045	1.4574661748134106	10.0	1.3862943611198906	0.00134614406090204	chemokine-mediated signaling pathwa...	3. chemokine-mediated signaling pathwa...	['GO:0070098', 'GO:0007259', 'GO:0019221']	GO:0070098	10.0
4	-0.2094359150245877	0.8985680997190959	1.6858344194505333	10.0	1.791759469228055	0.000696511242495692	multicellular organismal movement	4. multicellular organismal movement	['GO:0050879', 'GO:0050817', 'GO:0032922', 'GO:0003008', 'GO:0032501']	GO:0050879	10.0
5	1.107668304102729	0.9017842231506562	1.1849075556822437	10.0	2.302585092994046	0.000755637141446946	negative regulation of endopeptidas...	5. negative regulation of endopeptidas...	['GO:0010951', 'GO:0045861', 'GO:0010466', 'GO:0032269', 'GO:0051346', 'GO:0043086', 'GO:0044092', 'GO:0052547', 'GO:0030162']	GO:0010951	10.0
6	0.9031892528076336	-0.9714503853678089	1.6608005484474477	10.0	1.3862943611198906	0.00206261728386923	lymphocyte chemotaxis	6. lymphocyte chemotaxis	['GO:0048247', 'GO:0002548', 'GO:0097530']	GO:0048247	10.0
7	1.567006507568325	-1.1307266036294972	1.4430479475274784	9.0	2.3978952727983707	0.0010136836639996	complement activation	7. complement activation	['GO:0001867', 'GO:0006956', 'GO:0006959', 'GO:0050778', 'GO:0002253', 'GO:0002684', 'GO:0070374', 'GO:0043408', 'GO:0000185', 'GO:0008592']	GO:0006956	9.0
8	-0.5431794296941723	-1.3721943070862652	1.6916924236604651	9.0	1.791759469228055	0.00114932831615955	response to chemokine	8. response to chemokine	['GO:1990868', 'GO:0071347', 'GO:0071346', 'GO:0071356', 'GO:0034097']	GO:1990868	9.0
9	-0.8249244535577416	0.942077085620114	1.2063718800561876	8.0	1.791759469228055	0.000977689043342339	alcohol biosynthetic process	9. alcohol biosynthetic process	['GO:0046165', 'GO:0006695', 'GO:0008203', 'GO:1901615', 'GO:1902652']	GO:0046165	8.0
10	-0.3558961876321859	-1.5003102063455445	1.5502047558415974	8.0	1.0986122886681098	0.00283942708534885	response to xenobiotic stimulus	10. response to xenobiotic stimulus	['GO:0009410', 'GO:0042221']	GO:0009410	8.0
11	-0.38572560251508453	0.6720594337763901	1.6555846696268586	8.0	1.0986122886681098	0.00252524583721041	exogenous drug catabolic process	11. exogenous drug catabolic process	['GO:0017144', 'GO:0042738']	GO:0042738	8.0
12	-0.15332414348719445	-0.0846221778102806	0.33884562712391847	8.0	1.3862943611198906	0.000258127893551291	biological process involved in inte...	12. biological process involved in inte...	['GO:0044419', 'GO:0009615', 'GO:0051707']	GO:0044419	8.0
13	-0.12979732848978354	0.3278743125137107	1.5278639240059002	8.0	1.0986122886681098	0.000347915500480125	cell-cell recognition	13. cell-cell recognition	['GO:0007339', 'GO:0009988']	GO:0009988	8.0
14	-0.44796600209987697	-1.406025686164497	1.6275128044706664	8.0	1.6094379124341003	0.000361003774517302	cellular response to estrogen stimu...	14. cellular response to estrogen stimu...	['GO:0071391', 'GO:0032869', 'GO:0043434', 'GO:0032870']	GO:0071391	8.0
15	-1.2739560562027517	0.5331280112753829	1.2371780448366063	8.0	1.3862943611198906	0.000480241727930431	steroid biosynthetic process	15. steroid biosynthetic process	['GO:0006694', 'GO:0008202', 'GO:0016125']	GO:0006694	8.0
16	-0.37252286885680597	-1.6978883110653518	1.1872324955332207	8.0	1.791759469228055	0.0049712887134415	response to oxygen-containing compo...	16. response to oxygen-containing compo...	['GO:1901700', 'GO:0071310', 'GO:0033993', 'GO:0009725', 'GO:0071495']	GO:1901700	8.0
17	-1.3765334373449414	-0.29843514316826525	1.5792696001427076	8.0	1.0986122886681098	0.00285917803801732	heart process	17. heart process	['GO:0003015', 'GO:0008015']	GO:0003015	8.0
18	1.0914984786293778	0.4419491510881862	1.6300767451423124	7.0	1.0986122886681098	0.00397196771473928	negative regulation of chromatin si...	18. negative regulation of chromatin si...	['GO:0031936', 'GO:0060968']	GO:0031936	7.0
19	0.9291357733083146	-1.0034764755316719	1.5735226840672007	7.0	1.6094379124341003	0.00223828710888321	neutrophil chemotaxis	19. neutrophil chemotaxis	['GO:0030593', 'GO:0050900', 'GO:0060326', 'GO:0048870']	GO:0030593	7.0
20	1.3657617305082324	0.5870738285798017	0.921637089507494	7.0	1.0986122886681098	0.00239579978711988	regulation of immune system process	20. regulation of immune system process	['GO:0002682', 'GO:0002683']	GO:0002682	7.0
21	0.9330291081247678	0.0881484742844917	1.628562398770995	7.0	1.0986122886681098	0.00105483810681539	positive regulation of acrosome rea...	21. positive regulation of acrosome rea...	['GO:2000241', 'GO:2000344']	GO:2000344	7.0
22	0.23112240910824233	-0.32041970198244357	1.1096332008399612	6.0	1.3862943611198906	0.000977650991403366	monocarboxylic acid transport	22. monocarboxylic acid transport	['GO:0015718', 'GO:0046942', 'GO:0015711']	GO:0015718	6.0
23	-0.6256844510302468	-1.397893691083512	1.6098207560937914	6.0	1.0986122886681098	0.00335067353547106	response to vitamin	23. response to vitamin	['GO:0033273', 'GO:0070887']	GO:0033273	6.0
24	-1.0659615053567333	0.8348512299979634	0.8456249429469723	5.0	1.3862943611198906	0.000525112587895206	hexose metabolic process	24. hexose metabolic process	['GO:0005975', 'GO:0019318', 'GO:0044281']	GO:0019318	5.0
25	-1.2590278695382764	0.45565538950072954	0.41080157254836414	5.0	1.0986122886681098	0.000589534544517194	lipid metabolic process	25. lipid metabolic process	['GO:0006629', 'GO:0006631']	GO:0006629	5.0
26	0.7991994863807671	1.0512683477075477	1.5281707332543686	5.0	1.791759469228055	0.0021326821739674	regulation of striated muscle contr...	26. regulation of striated muscle contr...	['GO:0006942', 'GO:0006937', 'GO:0090257', 'GO:0010882', 'GO:0044057']	GO:0006942	5.0
27	-0.41198545598740316	-0.01031695095798046	1.7380353864252478	5.0	1.0986122886681098	0.00263955042531479	skeletal muscle thin filament assem...	27. skeletal muscle thin filament assem...	['GO:0030240', 'GO:0031033']	GO:0030240	5.0
28	-0.014738587838017429	-1.5702491534801684	0.7923633662229237	5.0	1.6094379124341003	7.60770299559578e-05	response to biotic stimulus	28. response to biotic stimulus	['GO:0009607', 'GO:0043207', 'GO:0009605', 'GO:0071216']	GO:0009607	5.0
29	-0.0874800637037515	-1.228486522640083	1.4157225771036162	5.0	1.0986122886681098	0.00585025346960417	response to cold	29. response to cold	['GO:0009409', 'GO:0050896']	GO:0009409	5.0
30	-0.77176537510458	1.250144360289188	0.7348827192427817	4.0	1.3862943611198906	0.00406596753658201	aromatic amino acid family metaboli...	30. aromatic amino acid family metaboli...	['GO:0009072', 'GO:0043436', 'GO:0006082']	GO:0009072	4.0
31	1.423000730672535	0.0012918860345052226	1.4986194137369153	4.0	2.5649493574615367	0.00126297726144944	calcium ion transmembrane import in...	31. calcium ion transmembrane import in...	['GO:0007204', 'GO:0097553', 'GO:0060401', 'GO:0070296', 'GO:0006874', 'GO:0072507', 'GO:0098662', 'GO:0006812', 'GO:0098660', 'GO:0055085', 'GO:1903514', 'GO:0051283']	GO:0097553	4.0
32	0.052419840793825015	-1.4922487865519958	0.9647137330464031	4.0	1.9459101490553132	0.000197314187146051	defense response	32. defense response	['GO:0006952', 'GO:0098542', 'GO:0006954', 'GO:0050829', 'GO:0042742', 'GO:0009617']	GO:0006952	4.0
33	1.2024121539152268	0.17090308414690378	1.5303291965322476	4.0	1.3862943611198906	0.00105273431194195	regulation of calcium ion transport...	33. regulation of calcium ion transport...	['GO:0010522', 'GO:0010880', 'GO:0034765']	GO:0010522	4.0
34	-0.8669371441025921	1.1833837236022053	0.7166309010428418	4.0	1.3862943611198906	0.000517089633883516	small molecule catabolic process	34. small molecule catabolic process	['GO:0009063', 'GO:0044282', 'GO:1901606']	GO:0044282	4.0
35	-0.5759308661017911	0.046107182159184995	1.4016833631183332	4.0	1.0986122886681098	0.000615112168659198	extracellular matrix organization	35. extracellular matrix organization	['GO:0030198', 'GO:0030199']	GO:0030198	4.0
36	0.1836989463249219	-0.24880090356006546	0.8254936239881945	4.0	1.3862943611198906	0.000503622201203514	organic acid transport	36. organic acid transport	['GO:0006869', 'GO:0015849', 'GO:0034220']	GO:0015849	4.0
37	0.00607899195825057	-1.1153337551930154	1.5718213416094449	4.0	1.0986122886681098	0.00272806146248369	wound healing	37. wound healing	['GO:0009611', 'GO:0042060']	GO:0042060	4.0
38	0.9795789912205772	0.6580355603263245	1.1869652922850669	3.0	1.0986122886681098	0.0015598379756525	regulation of cell population proli...	38. regulation of cell population proli...	['GO:0042127', 'GO:0042130']	GO:0042127	3.0
39	1.5704051323170487	0.36587026663169603	1.0763668319020274	3.0	1.9459101490553132	0.000696872246094523	metal ion homeostasis	39. metal ion homeostasis	['GO:0050801', 'GO:0055065', 'GO:0042446', 'GO:0010817', 'GO:0042632', 'GO:0055082']	GO:0055065	3.0
